{5, 9, 46.8103125, 142.12509259259258, 37.25616898148148, 132.57094907407406, 7, 10, 3, 4, 2, 3, 0, 1, 4, 40, 51, 104, 137, 1}
{5, 7, 0., 395.5373611111111, 0., 395.5373611111111, 0, 9, 0, 4, 0, 2, 0, 1, 1, 2, 4, 16, 130, 1}
{2, 6, 1.354135261*^9, 430.805625, 803.2946643518519, 0., 372.48903935185183, 762, 994, 0, 1, 229, 264, 0, 1, 71, 6578, 8916, 9960, 14570, 1}
{1, 5, 18.212997685185186, 515.434849537037, 0., 497.18018518518517, 38, 187, 0, 5, 0, 8, 0, 1, 8, 133, 482, 203, 728, 3}
{1, 1, 762.2762962962963, 843.6566087962963, 0., 81.33864583333333, 981, 985, 0, 0, 108, 112, 0, 1, 42, 7249, 7428, 21151, 21420, 0}
{0, 0, 0., 603.3100810185185, 0., 603.3100810185185, 0, 3, 0, 3, 0, 1, 0, 1, 0, 0, 7, 0, 9, 0}
{2, 7, 1.373852824*^9, 240.71369212962964, 385.0829166666667, 0., 144.32755787037038, 115, 167, 0, 9, 4, 7, 0, 1, 13, 1401, 1626, 2271, 2634, 17}
{4, 7, 1.0781597222222221, 849.6424537037037, 1.0781597222222221, 849.6424537037037, 5, 7, 5, 7, 1, 3, 1, 3, 1, 18, 26, 34, 58, 0}
{3, 3, 0., 590.1982407407407, 0., 590.1982407407407, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 1}
{0, 2, 1.347390665*^9, 153.41340277777778, 603.9637731481481, 0., 450.5087037037037, 16, 50, 0, 0, 0, 5, 0, 1, 7, 23, 100, 33, 336, 2}
{5, 8, 0., 496.20568287037037, 0., 496.20568287037037, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 6, 0, 14, 2}
{2, 2, 187.69167824074074, 447.28068287037036, 0., 259.54733796296296, 46, 138, 0, 0, 10, 13, 0, 1, 27, 1661, 2072, 2951, 3890, 0}
{1, 3, 1.374370516*^9, 903.8909953703703, 1042.2147453703703, 0., 138.28208333333333, 214, 230, 0, 0, 88, 93, 0, 1, 40, 259, 294, 1413, 1522, 0}
{4, 4, 0., 339.4976041666667, 0., 339.4976041666667, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 8, 14, 2}
{1, 2, 228.66703703703703, 801.9823842592592, 0., 573.2736805555555, 0, 999, 0, 0, 34, 241, 0, 1, 17, 446, 8541, 696, 13317, 1}
{3, 8, 0., 503.3022916666667, 0., 503.3022916666667, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 9, 0, 13, 3}
{3, 9, 0.08013888888888888, 719.4123726851852, 0.06726851851851852, 719.3995023148149, 3, 28, 1, 19, 0, 1, 0, 1, 3, 11, 44, 29, 96, 5}
{2, 5, 1.352073739*^9, 0., 396.3827777777778, 0., 396.3827777777778, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3, 3, 7, 7, 1}
{2, 4, 0., 566.3222800925926, 0., 566.3222800925926, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 6, 2}
{2, 15, 196.84398148148148, 423.3890856481481, 0., 226.5034375, 6, 9, 0, 0, 3, 4, 0, 1, 5, 20, 38, 44, 64, 0}
{1, 2, 1.358390742*^9, 323.8400115740741, 647.0833680555555, 0., 323.2433564814815, 581, 811, 0, 1, 61, 75, 0, 1, 56, 2889, 4038, 4365, 6056, 0}
{3, 3, 332.5949884259259, 1161.3036574074074, 0., 828.6775578703704, 449, 999, 0, 5, 25, 57, 0, 1, 26, 3075, 11908, 6849, 37162, 11}
{9, 20, 61.24444444444445, 395.78054398148146, 0., 334.53609953703705, 0, 1, 0, 1, 3, 4, 0, 1, 2, 16, 18, 68, 72, 3}
{11, 19, 131.80233796296295, 236.11878472222222, 0., 104.2747800925926, 192, 316, 0, 2, 42, 59, 0, 1, 18, 1570, 1715, 3446, 4089, 4}
{1, 2, 154.06150462962964, 462.3646180555556, 0., 308.3031134259259, 113, 855, 0, 0, 36, 69, 0, 1, 26, 613, 2483, 953, 3385, 0}
{0, 2, 170.80711805555555, 1007.0077777777777, 0., 836.1589930555556, 252, 419, 0, 0, 20, 26, 0, 1, 33, 840, 1317, 1946, 2793, 1}
{1, 4, 149.09086805555555, 336.478275462963, 17.135659722222222, 204.52306712962962, 34, 54, 0, 0, 18, 30, 1, 2, 18, 145, 336, 253, 596, 0}
{1, 2, 364.78212962962965, 714.9886921296296, 87.49112268518519, 437.6976851851852, 496, 639, 3, 3, 33, 58, 0, 1, 58, 2102, 2736, 3088, 4114, 0}
{11, 31, 0., 466.4295138888889, 0., 466.4295138888889, 0, 3, 0, 3, 0, 2, 0, 2, 0, 0, 26, 0, 60, 7}
{3, 3, 118.47996527777778, 605.0088657407407, 0., 486.4872337962963, 0, 0, 0, 0, 1, 2, 0, 1, 1, 7, 7, 13, 19, 1}
{0, 1, 37.75380787037037, 691.1548379629629, 36.76497685185185, 690.1660069444445, 34, 532, 1, 1, 6, 88, 1, 2, 12, 56, 10932, 132, 54232, 0}
{2, 5, 371.3787615740741, 1111.5599074074073, 0., 740.1811458333333, 308, 456, 0, 1, 4, 5, 0, 1, 29, 988, 1431, 2908, 3799, 9}
{0, 2, 202.6966087962963, 1026.969513888889, 0., 824.2312384259259, 113, 173, 0, 0, 14, 19, 0, 1, 5, 854, 1113, 2058, 2457, 0}
{3, 4, 25.90082175925926, 885.0419444444444, 0., 859.0994560185185, 1, 2, 0, 1, 0, 1, 0, 1, 1, 1, 3, 3, 11, 2}
{4, 23, 551.6621296296296, 620.1271527777777, 0., 68.22081018518519, 143, 206, 0, 2, 48, 51, 0, 1, 31, 949, 2294, 1953, 4104, 5}
{5, 4, 0., 425.17854166666666, 0., 425.17854166666666, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 12, 0}
{4, 4, 1.350506322*^9, 0., 414.44707175925925, 0., 414.44707175925925, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 8, 0}
{3, 5, 1169.7966319444445, 1292.9355671296296, 739.7710069444445, 862.9099421296296, 104, 122, 2, 3, 16, 20, 0, 1, 21, 237, 264, 361, 436, 0}
{2, 3, 0., 899.6243981481482, 0., 899.6243981481482, 0, 6, 0, 6, 0, 1, 0, 1, 0, 0, 7, 0, 11, 7}
{1, 2, 647.9109375, 1036.317638888889, 0., 388.4067013888889, 594, 931, 0, 0, 62, 79, 0, 1, 36, 1778, 4225, 3050, 6835, 0}
{1, 2, 641.2765162037037, 1446.785451388889, 0., 805.4672685185185, 368, 477, 0, 6, 16, 60, 0, 1, 68, 2091, 2444, 3653, 4388, 36}
{1, 5, 71.54320601851852, 374.87189814814815, 0., 303.32869212962964, 59, 108, 0, 0, 3, 7, 0, 1, 23, 164, 488, 232, 710, 0}
{2, 2, 167.09789351851853, 287.7779976851852, 0., 120.6384375, 193, 232, 0, 1, 13, 17, 0, 1, 37, 1610, 1871, 2476, 2899, 0}
{2, 10, 305.9385648148148, 966.7870023148148, 0., 660.8484375, 101, 683, 0, 4, 8, 46, 0, 1, 22, 2033, 3627, 10717, 15627, 9}
{1, 6, 505.0213078703704, 643.9583333333334, 0., 138.8953587962963, 233, 241, 0, 0, 35, 38, 0, 1, 53, 1788, 1825, 2750, 2797, 0}
{1, 2, 459.9138425925926, 1091.4398379629629, 0., 631.4843287037037, 243, 251, 0, 1, 16, 20, 0, 1, 20, 1534, 1578, 2580, 2654, 2}
{2, 6, 37.90902777777778, 685.4249768518519, 0., 647.5159490740741, 1, 9, 0, 2, 1, 6, 0, 1, 2, -1, 18, 27, 56, 4}
{0, 1, 6.5184375, 741.0356018518519, 0., 734.5171643518519, 36, 41, 0, 2, 1, 2, 0, 1, 4, 54, 59, 76, 81, 4}
{1, 9, 1.367005014*^9, 134.85872685185186, 358.4029050925926, 0., 223.50251157407408, 287, 386, 0, 4, 11, 14, 0, 1, 47, 1625, 2828, 2397, 4072, 7}
{0, 1, 493.84452546296296, 631.1608217592593, 0.01653935185185185, 137.33283564814815, 990, 993, 2, 3, 23, 24, 0, 1, 87, 4781, 4785, 7413, 7417, 1}
{3, 6, 0.5481134259259259, 793.0109606481482, 0., 792.4247453703704, 1, 6, 0, 3, 2, 3, 0, 1, 2, 6, 13, 8, 21, 3}
{2, 5, 60.86258101851852, 782.1678935185186, 0., 721.3053125, 0, 999, 0, 0, 12, 157, 0, 1, 8, 237, 4965, 423, 6931, 3}
{0, 1, 0., 506.3324421296296, 0., 506.3324421296296, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1}
{2, 6, 128.04179398148148, 1023.3128356481482, 0., 895.229375, 2, 5, 0, 3, 0, 1, 0, 1, 2, 2, 9, 8, 19, 8}
{1, 2, 531.8456365740741, 626.2327314814814, 43.26229166666667, 137.64938657407407, 497, 542, 1, 2, 68, 78, 0, 1, 44, 3092, 3394, 11016, 11674, 1}
{3, 3, 237.31672453703703, 336.0140856481481, 220.83755787037038, 319.5349189814815, 64, 77, 16, 21, 15, 18, 2, 3, 13, 266, 304, 552, 624, 1}
{1, 4, 0., 688.3602546296296, 0., 688.3602546296296, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3, 3, 5, 5, 0}
{1, 5, 188.85846064814814, 952.249537037037, 0., 763.3494097222223, 0, 1000, 0, 0, 4, 33, 0, 1, 3, 24, 6093, 42, 10785, 5}
{2, 1, 9.793634259259258, 345.1962037037037, 0., 335.40256944444445, 1, 32, 0, 0, 0, 3, 0, 1, 2, 0, 180, 4, 280, 0}
{6, 10, 31.593263888888888, 543.2590972222222, 0., 511.62416666666667, 5, 7, 0, 0, 0, 2, 0, 1, 5, -4, 4, 84, 130, 2}
{1, 3, 804.5426157407408, 1648.1533680555556, 0., 843.5690856481482, 0, 1000, 0, 0, 35, 76, 0, 1, 12, 117, 3087, 323, 8047, 0}
{2, 1, 260.9328703703704, 989.1254282407407, 0., 728.1925578703704, 90, 304, 0, 1, 26, 93, 0, 1, 26, 530, 1624, 1072, 3166, 2}
{4, 5, 171.6432638888889, 314.0249768518519, 0., 142.3400462962963, 6, 46, 0, 0, 1, 7, 0, 1, 3, 6, 539, 42, 893, 0}
{4, 11, 274.0722685185185, 667.6654513888889, 4.600833333333333, 398.1940162037037, 18, 125, 0, 0, 13, 27, 1, 2, 14, 2075, 2467, 27809, 28533, 1}
{4, 5, 0., 519.3472800925925, 0., 519.3472800925925, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 9, 1}
{2, 6, 3.256736111111111, 839.0015162037037, 0., 835.703113425926, 5, 43, 0, 3, 0, 2, 0, 1, 3, 14, 90, 32, 216, 8}
{2, 4, 32.59509259259259, 644.1958101851852, 0., 611.5590509259259, 6, 19, 0, 0, 3, 15, 0, 1, 3, 26, 107, 36, 167, 0}
{1, 2, 796.9834143518518, 1129.0271296296296, 0., 332.0437152777778, 456, 483, 0, 0, 16, 19, 0, 1, 39, 2264, 2548, 4202, 4726, 0}
{9, 21, 530.2942824074074, 642.9126157407408, 0., 112.57666666666667, 654, 849, 0, 7, 176, 199, 0, 1, 70, 4022, 4338, 11822, 12796, 12}
{6, 6, 150.9800925925926, 581.4439351851852, 0., 430.4221759259259, 0, 846, 0, 0, 66, 318, 0, 1, 27, 5165, 29443, 9325, 126285, 0}
{1, 1, 0., 866.2267476851852, 0., 866.2267476851852, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0}
{8, 9, 0., 524.500462962963, 0., 524.4841782407408, 0, 6, 0, 4, 0, 6, 0, 3, 0, 0, 9, 0, 115, 9}
{1, 3, 0., 782.1446064814814, 0., 782.1446064814814, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 4, 1}
{2, 4, 0., 896.5073726851851, 0., 896.5073726851851, 0, 3, 0, 3, 0, 1, 0, 1, 0, 0, 9, 0, 11, 5}
{1, 2, 0., 718.1884375, 0., 718.1884375, 0, 5, 0, 2, 0, 1, 0, 1, 1, 1, 6, 3, 10, 2}
{1, 2, 558.7161111111111, 948.041886574074, 422.1425462962963, 811.4683217592593, 446, 481, 5, 5, 86, 103, 0, 1, 58, 2306, 2820, 3290, 4048, 0}
{1, 3, 437.6717476851852, 1157.840011574074, 0., 720.1682638888889, 580, 938, 0, 1, 40, 55, 0, 1, 46, 3157, 4801, 4895, 7611, 0}
{3, 3, 0., 619.9277546296296, 0., 619.9277546296296, 0, 19, 0, 2, 0, 3, 0, 1, 0, 0, 34, 0, 52, 2}
{3, 3, 0., 829.0302083333333, 0., 829.0302083333333, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 0}
{3, 4, 1.695451388888889, 514.8453819444444, 0., 513.1082638888889, 1, 12, 0, 0, 0, 6, 0, 1, 1, 6, 283, 6, 401, 1}
{0, 2, 676.2202430555556, 1334.4047800925925, 0., 658.184537037037, 557, 651, 0, 1, 12, 13, 0, 1, 26, 4680, 4832, 9226, 9518, 2}
{3, 6, 121.63658564814814, 385.22315972222225, 55.02611111111111, 318.61268518518517, 117, 315, 0, 2, 10, 21, 1, 2, 32, 165, 330, 493, 1718, 1}
{0, 5, 93.64510416666667, 713.2419675925926, 0., 619.5551967592593, 0, 1000, 0, 0, 26, 152, 0, 1, 14, 935, 14581, 3663, 29661, 0}
{2, 4, 42.23184027777778, 894.5466203703704, 0., 852.2731134259259, 2, 94, 0, 0, 3, 13, 0, 1, 2, 8, 219, 12, 275, 0}
{1, 2, 301.03870370370373, 833.2949768518519, 0., 532.2146064814815, 21, 44, 0, 0, 2, 6, 0, 1, 9, 40, 88, 88, 186, 1}
{1, 12, 0., 622.6319212962962, 0., 622.6319212962962, 0, 4, 0, 4, 0, 1, 0, 1, 0, 0, 17, 0, 17, 8}
{0, 2, 160.38943287037037, 296.45851851851853, 0., 136.02741898148147, 8, 17, 0, 0, 1, 2, 0, 1, 4, 20, 44, 38, 80, 0}
{3, 5, 750.5231712962963, 881.0578472222222, 0., 130.49300925925925, 256, 275, 0, 1, 16, 17, 0, 1, 50, 522, 586, 784, 880, 0}
{7, 11, 1038.8504629629629, 1232.3979282407408, 0., 193.50579861111112, 603, 640, 0, 11, 82, 84, 0, 1, 33, 5030, 5272, 39490, 39894, 7}
{1, 2, 0., 796.7219791666666, 0., 796.7219791666666, 0, 1000, 0, 0, 0, 1, 0, 1, 0, 0, 5656, 0, 11986, 0}
{3, 4, 121.7642824074074, 488.0946064814815, 0., 366.3303240740741, 102, 187, 0, 0, 19, 41, 0, 1, 19, 489, 845, 811, 1473, 0}
{4, 6, 1.375728827*^9, 46.23134259259259, 169.44930555555555, 0., 123.1762962962963, 59, 85, 0, 0, 93, 114, 0, 2, 4, 1158, 1421, 1568, 1961, 0}
{1, 9, 246.6079861111111, 325.68368055555555, 0., 79.03402777777778, 4, 5, 0, 0, 2, 3, 0, 1, 5, 9, 16, 11, 20, 0}
{3, 11, 288.60765046296297, 1142.270960648148, 0., 853.6216435185186, 18, 499, 0, 11, 1, 48, 0, 1, 9, 41, 6034, 67, 15600, 12}
{3, 7, 68.7414699074074, 289.09908564814816, 0., 220.31594907407407, 30, 140, 0, 3, 3, 12, 0, 1, 9, 89, 507, 223, 857, 9}
{1, 1, 1480.7310416666667, 1597.0640509259258, 0., 116.2913425925926, 19, 24, 0, 0, 4, 5, 0, 1, 9, 15, 22, 55, 70, 0}
{2, 3, 966.5249305555556, 1802.0183796296296, 0., 835.4517824074074, 22, 38, 0, 2, 3, 4, 0, 1, 12, 43, 75, 69, 147, 5}
{2, 3, 180.51702546296298, 324.0160763888889, 0., 143.45738425925927, 1, 1, 0, 0, 1, 2, 0, 1, 1, 4, 5, 6, 11, 0}
{4, 16, 88.83321759259259, 416.20314814814816, 0., 327.3699305555556, 14, 74, 0, 0, 2, 9, 0, 1, 7, 65, 3221, 95, 43681, 0}
{2, 5, 482.0991898148148, 1282.6173032407407, 0., 800.4764467592593, 0, 998, 0, 0, 4, 19, 0, 1, 4, 14, 3467, 28, 9717, 2}
{1, 2, 46.819328703703704, 533.1952777777777, 0., 486.3342824074074, 33, 76, 0, 2, 0, 1, 0, 1, 3, 82, 438, 152, 770, 5}
{3, 14, 384.9106365740741, 440.4020601851852, 84.10706018518519, 139.5984837962963, 476, 500, 2, 3, 36, 37, 0, 1, 38, 9871, 10740, 31149, 32434, 1}
{0, 1, 267.13649305555555, 358.67768518518517, 142.41189814814814, 233.9530902777778, 133, 136, 5, 5, 2, 7, 0, 1, 25, 234, 245, 490, 559, 0}
{1, 2, 566.0239814814814, 1047.2045949074075, 0., 481.1389467592593, 16, 16, 0, 0, 6, 7, 0, 1, 6, 139, 140, 225, 228, 2}
{3, 9, 240.81532407407408, 685.1419791666667, 0., 444.2849884259259, 227, 239, 0, 0, 16, 22, 0, 1, 24, 3496, 3615, 5952, 6141, 0}
{1, 2, 0., 755.4401041666666, 0., 755.4401041666666, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 3, 3, 0}
{3, 1, 262.9628935185185, 462.04211805555553, 0., 153.33082175925927, 120, 247, 0, 4, 17, 28, 0, 0, 15, 424, 1419, 706, 2287, 0}
{0, 2, 440.3640625, 941.676863425926, 0., 501.27113425925927, 298, 384, 0, 0, 49, 77, 0, 1, 38, 2694, 3124, 15042, 15770, 1}
{1, 10, 152.89760416666667, 1050.6355787037037, 0., 897.6963078703703, 229, 911, 0, 1, 23, 86, 0, 1, 27, 2045, 8082, 5489, 15700, 2}
{1, 4, 325.7211226851852, 845.8940393518518, 10.213368055555556, 530.3862847222222, 30, 999, 1, 1, 63, 178, 1, 2, 46, 267, 2892, 1227, 9888, 1}
{2, 3, 0., 819.3436342592593, 0., 819.3436342592593, 0, 6, 0, 4, 0, 4, 0, 1, 0, 0, 38, 0, 76, 5}
{1, 3, 209.8612037037037, 304.2512615740741, 8.752685185185186, 103.14274305555556, 80, 108, 2, 4, 5, 8, 0, 1, 25, 406, 697, 578, 941, 0}
{2, 2, 870.7203009259259, 1148.1643865740741, 0., 277.44408564814813, 0, 1000, 0, 0, 236, 295, 0, 1, 75, 2416, 8429, 8106, 17237, 0}
{0, 1, 197.66368055555554, 689.1085763888889, 52.72881944444445, 544.1737152777778, 301, 851, 19, 43, 4, 13, 0, 1, 24, 1095, 4394, 1547, 7080, 1}
{4, 9, 236.1407638888889, 590.5446064814815, 0., 354.4038425925926, 115, 567, 0, 3, 13, 33, 0, 1, 22, 725, 6590, 1477, 11302, 8}
{3, 1, 235.59787037037037, 671.0327314814815, 8.96619212962963, 444.40105324074074, 45, 133, 5, 22, 0, 20, 0, 1, 17, 234, 1564, 364, 2402, 0}
{0, 1, 639.6904282407407, 1440.084375, 0., 800.3522800925925, 154, 261, 0, 0, 7, 10, 0, 1, 31, 361, 714, 573, 1126, 0}
{2, 3, 0., 538.3383333333334, 0., 538.3383333333334, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 5, 1}
{2, 6, 65.37758101851851, 977.1990162037036, 0., 911.7797685185185, 0, 978, 0, 0, 50, 274, 0, 1, 15, 1306, 26299, 5192, 77465, 0}
{1, 2, 1.339305753*^9, 512.1272800925926, 1056.2516087962963, 0., 544.082662037037, 0, 1000, 0, 0, 58, 203, 0, 1, 28, 904, 9286, 2124, 35262, 3}
{6, 7, 165.72697916666667, 247.24245370370372, 0., 81.47380787037036, 0, 0, 0, 0, 1, 2, 0, 1, 1, 5, 6, 9, 22, 1}
{2, 7, 316.7571875, 487.33821759259257, 27.767766203703705, 198.34879629629629, 15, 20, 1, 2, 9, 14, 0, 2, 9, 27, 44, 73, 126, 0}
{6, 23, 228.293125, 1123.6471875, 0., 895.3123958333333, 0, 994, 0, 0, 20, 173, 0, 1, 7, 338, 9139, 1000, 23329, 4}
{5, 19, 0., 844.6522106481482, 0., 844.6522106481482, 0, 12, 0, 3, 0, 2, 0, 1, 0, 0, 37, 0, 47, 9}
{5, 5, 730.906875, 799.5280092592593, 0., 68.5794675925926, 25, 26, 0, 0, 3, 4, 0, 1, 7, 15, 16, 113, 124, 3}
{1, 2, 93.9106712962963, 917.2944212962963, 0., 823.3420833333333, 83, 860, 0, 2, 14, 79, 0, 1, 21, 240, 6935, 530, 13245, 3}
{3, 4, 0., 896.2667476851852, 0., 896.2667476851852, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0, 8, 3}
{6, 8, 0., 890.2511342592593, 0., 890.2511342592593, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0, 12, 3}
{2, 5, 1774.7529976851852, 2010.2167013888889, 0., 235.42203703703703, 91, 103, 0, 1, 12, 13, 0, 1, 32, 1193, 1312, 1947, 2116, 0}
{2, 5, 2.588159722222222, 515.9736111111112, 0., 513.3437847222223, 0, 1, 0, 0, 2, 3, 0, 1, 2, 9, 13, 9, 17, 1}
{0, 4, 324.946724537037, 778.0790046296296, 0., 453.09061342592594, 151, 217, 0, 1, 16, 22, 0, 1, 23, 902, 1495, 2316, 3287, 2}
{4, 10, 1.001087962962963, 887.1145486111111, 1.001087962962963, 887.1145486111111, 2, 3, 2, 3, 0, 1, 0, 1, 1, 1, 10, 9, 22, 5}
{0, 2, 304.49950231481483, 1070.2026851851851, 0.05623842592592593, 765.7594212962963, 208, 533, 1, 1, 12, 45, 0, 1, 26, 1457, 7297, 2105, 16923, 0}
{2, 2, 248.07583333333332, 518.5973611111111, 0., 270.4798611111111, 70, 1000, 0, 0, 146, 233, 0, 1, 37, 6033, 18271, 12859, 44937, 0}
{0, 2, 1.34338145*^9, 385.81778935185184, 883.0238425925926, 0.8608680555555556, 498.0669212962963, 576, 914, 1, 1, 28, 45, 0, 1, 74, 3323, 7562, 5657, 33738, 1}
{3, 6, 428.95755787037035, 980.6869212962963, 0., 551.6876967592592, 425, 766, 0, 1, 41, 89, 0, 1, 51, 4576, 6895, 10436, 14531, 3}
{0, 2, 0., 455.15846064814815, 0., 455.15846064814815, 0, 7, 0, 0, 0, 6, 0, 1, 0, 0, 21, 0, 29, 1}
{1, 1, 272.2770717592593, 381.6925347222222, 0., 109.37379629629629, 281, 361, 0, 0, 57, 78, 0, 1, 40, 4177, 6853, 6441, 14629, 0}
{0, 1, 101.48011574074074, 615.905150462963, 0., 514.3833680555556, 16, 47, 0, 0, 8, 17, 0, 1, 7, 43, 533, 179, 893, 1}
{0, 1, 400.66113425925926, 832.0702199074074, 0., 431.3674189814815, 265, 453, 0, 0, 43, 66, 0, 1, 21, 4075, 4714, 20609, 21544, 0}
{8, 8, 100.86630787037036, 268.23398148148146, 0., 167.32600694444446, 4, 12, 0, 0, 3, 10, 0, 1, 4, 48, 204, 198, 584, 0}
{2, 4, 114.45197916666666, 535.1723148148149, 0., 420.6786689814815, 42, 381, 0, 3, 2, 47, 0, 1, 8, 148, 2244, 296, 5688, 5}
{12, 14, 0., 540.4863194444445, 0., 540.4863194444445, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 23, 3}
{2, 5, 0., 588.5747916666667, 0., 588.5747916666667, 0, 36, 0, 3, 0, 2, 0, 1, 0, 0, 146, 0, 270, 7}
{4, 10, 592.9373611111112, 958.7124768518519, 67.90583333333333, 433.6809490740741, 101, 184, 1, 2, 2, 4, 0, 1, 22, 354, 614, 520, 1006, 3}
{1, 4, 201.14813657407407, 1063.3358333333333, 0., 862.1460300925926, 0, 1000, 0, 0, 166, 904, 0, 1, 27, 3652, 22736, 18898, 65212, 5}
{5, 4, 549.8715509259259, 747.5231365740741, 35.722372685185185, 233.37395833333332, 629, 997, 2, 2, 23, 30, 0, 1, 37, 3827, 5648, 7215, 10276, 0}
{9, 23, 82.15658564814815, 158.05684027777778, 0., 0., 12, 13, 0, 0, 2, 2, 0, 0, 4, 201, 202, 269, 270, 0}
{1, 3, 141.201875, 874.4569097222222, 0.8637037037037038, 734.1187384259259, 65, 320, 1, 1, 9, 34, 0, 1, 11, 1756, 6723, 13616, 22513, 0}
{0, 2, 704.975474537037, 977.4389583333333, 271.9872453703704, 544.4507291666666, 28, 29, 0, 0, 10, 12, 1, 2, 15, 831, 831, 3091, 3099, 1}
{5, 5, 41.885185185185186, 268.5812962962963, 0., 226.65444444444444, 26, 56, 0, 1, 10, 25, 0, 1, 11, 1426, 2142, 2666, 3914, 3}
{1, 4, 0., 518.1768287037037, 0., 518.1768287037037, 0, 140, 0, 0, 0, 22, 0, 1, 0, 0, 663, 0, 1027, 1}
{6, 12, 1.378425306*^9, 738.7233449074074, 830.0766898148148, 0., 91.31167824074075, 152, 164, 0, 1, 27, 32, 0, 1, 30, 1510, 1572, 5222, 5326, 3}
{2, 3, 236.71564814814815, 1016.0548726851852, 0., 779.2975578703704, 58, 58, 0, 0, 1, 2, 0, 1, 16, 145, 146, 351, 356, 0}
{2, 3, 149.11278935185186, 549.5954976851851, 0., 400.44814814814816, 14, 60, 0, 2, 0, 5, 0, 1, 6, 23, 520, 33, 700, 2}
{4, 3, 43.202025462962965, 141.0864699074074, 0., 97.84277777777778, 488, 601, 0, 2, 24, 31, 0, 1, 27, 2126, 2253, 6638, 7373, 1}
{1, 2, 468.1177777777778, 577.6677662037036, 0., 109.50832175925926, 127, 129, 0, 1, 12, 13, 0, 1, 18, 805, 807, 1613, 1631, 0}
{2, 3, 565.9456018518518, 770.4262731481482, 0., 204.43900462962964, 406, 743, 0, 8, 111, 165, 0, 2, 62, 6092, 9774, 12762, 30998, 0}
{1, 3, 271.7117939814815, 784.0247222222222, 61.91097222222222, 574.223900462963, 0, 1000, 0, 3, 93, 190, 1, 2, 34, 1393, 3707, 2373, 8653, 1}
{2, 3, 512.9387037037037, 1059.3397453703703, 0., 546.359375, 245, 296, 0, 0, 77, 84, 0, 1, 40, 4182, 5602, 11740, 14060, 1}
{1, 3, 507.65400462962964, 1327.174814814815, 0., 819.4791435185185, 143, 196, 0, 2, 26, 35, 0, 1, 19, 560, 872, 1284, 2094, 1}
{1, 1, 0., 611.396400462963, 0., 611.396400462963, 0, 2, 0, 0, 0, 2, 0, 1, 0, 0, 10, 0, 20, 0}
{2, 5, 46.390648148148145, 395.128900462963, 0., 348.7382523148148, 1, 1000, 0, 1, 8, 39, 0, 1, 6, 42, 5173, 104, 7535, 2}
{0, 2, 275.7009953703704, 886.9829513888889, 0., 611.2402893518519, 49, 1000, 0, 0, 69, 131, 0, 1, 23, 310, 2480, 1090, 6944, 0}
{0, 2, 330.31474537037036, 1081.0682175925926, 144.9367476851852, 895.6902199074074, 205, 223, 1, 3, 47, 56, 0, 1, 63, 2319, 2445, 8437, 8591, 5}
{1, 6, 0., 890.9349537037037, 0., 890.9349537037037, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 4, 0, 8, 8}
{10, 15, 390.21109953703706, 518.5169675925926, 0., 128.2642013888889, 3, 4, 0, 0, 4, 6, 0, 1, 5, 15, 24, 25, 52, 0}
{2, 2, 689.1978009259259, 769.5678819444445, 0., 80.32841435185185, 325, 325, 0, 0, 42, 44, 0, 2, 27, 2981, 2980, 6907, 6918, 0}
{0, 2, 143.20077546296295, 877.6229166666667, 0., 734.4221412037037, 55, 180, 0, 1, 1, 7, 0, 1, 10, 278, 741, 464, 1555, 0}
{0, 1, 0., 789.6541203703704, 0., 789.6541203703704, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0, 2, 2}
{2, 2, 123.14467592592592, 337.38306712962964, 0., 214.19672453703703, 33, 54, 0, 1, 3, 5, 0, 1, 11, 74, 126, 152, 234, 2}
{1, 1, 430.5203587962963, 810.8370949074074, 0., 380.3167361111111, 84, 968, 0, 0, 34, 108, 0, 1, 49, 461, 6175, 2341, 26541, 0}
